long,lat,flood
-63.0356649580239,-33.7204760190104,0
-63.3232627174324,-32.8688967237894,0
-62.9656895749684,-33.1343375802131,0
-63.710456764738,-32.9734189795962,1
-62.7397952857606,-33.0971351082139,1
-62.7512187419047,-33.7020847880054,0
-62.9115158377203,-33.6738514456702,0
-63.6332869785924,-33.1871291234966,0
-63.2284383208371,-33.6804414011785,1
-62.8984591650889,-32.9603594915042,0
-63.8531448945145,-32.9827362531181,0
-63.8148455956219,-33.8163390866061,0
-62.9895595294863,-33.4952704482772,0
-62.6730984305549,-33.3818479582703,0
-63.2815610759634,-33.4037925904584,0
-63.054203540502,-32.9428911753556,0
-63.6198182216415,-33.1341962996325,0
-63.8347131118353,-33.1283194190364,0
-63.837928667607,-33.1921763062882,0
-63.6136444304104,-32.8404037439574,0
-63.3384936569587,-32.9560290761434,1
-62.9119591724542,-33.1388378460493,0
-62.5963108875998,-33.6577030891388,0
-62.7097520985159,-33.3261546339315,0
-63.5049584015162,-33.0316231841265,0
-63.4151780745054,-33.0140738455197,0
-63.4245575758419,-32.8627288430558,0
-63.2690592146107,-32.9045698373809,0
-63.1841658167626,-33.1975018042024,0
-62.9041449223395,-32.9861303274433,0
-62.7205623348997,-33.0721574097138,1
-62.8669373539943,-33.4871258800907,0
-63.0585667358412,-33.1000664554652,0
-63.2760666748675,-32.8010910607198,0
-63.605153102176,-33.3238329514351,0
-63.8963402279335,-32.8003937237959,0
-62.7665174997673,-33.647515497753,0
-63.489087058568,-33.3811538443778,0
-63.8735741731344,-33.7732247498277,0
-62.7498481947078,-33.0217482852782,0
-63.8951742864987,-32.9709848243266,0
-63.4735456293456,-33.4878756665605,0
-62.6305281800816,-33.2827826343928,1
-63.6194272429044,-32.9392894763108,0
-63.8120666197586,-32.9852889263844,0
-63.7001017589655,-33.0349764717761,0
-63.2228201689694,-32.9214869916411,1
-63.5631640423763,-32.9150415874694,0
-63.0691590820361,-33.0403478605916,0
-63.8429367598661,-32.8835045247708,0
-63.6619055792691,-33.5692015896524,0
-63.581641459657,-32.8379254360499,0
-62.6205062786639,-33.6622387188028,0
-63.3739858789919,-32.9218324691964,0
-62.972722347517,-33.2546359560231,0
-62.6313099871202,-33.7443222831201,0
-63.7022312623523,-33.2262692123365,0
-63.1361349597008,-32.9127151302724,0
-63.3304345943158,-33.0743529957073,0
-62.9752382169857,-33.2718868319807,0
-62.9894214415927,-32.9659783345136,0
-62.7543492624733,-33.6099913692078,0
-63.7351756515693,-33.2426711951824,0
-63.0773153846196,-33.8358891180649,1
-63.0168048416552,-33.2097842947233,0
-63.772104002476,-32.7838198169452,0
-63.8573811019609,-33.2517740022009,0
-62.6775053519882,-33.6573263574951,0
-62.7191477023635,-33.0410821872959,0
-63.0223909128409,-33.23640762658,0
-63.6554617361409,-32.7896854892665,0
-63.8388823992432,-33.0316432226188,0
-63.3552058305129,-33.1194365047796,0
-62.6068553781373,-33.3580009130183,0
-63.4449925366553,-33.3840105960711,0
-63.2759619913317,-33.2838296270727,0
-63.0443297787095,-33.2041308621686,0
-63.1093288115465,-33.7431894060578,0
-63.7263112170683,-33.8192206404826,0
-62.8294885012989,-33.2048737255358,0
-63.1580367180547,-32.8206813945074,0
-62.9586838987726,-33.8092232700123,0
-63.1255216156242,-33.0052483274833,0
-63.4977580120744,-33.3864727696545,0
-63.4822104882279,-32.8082874854151,0
-63.1771566980861,-33.419683398966,0
-63.5973331829228,-33.3060805860293,0
-63.643914123651,-33.2924066482698,0
-63.1511899624263,-32.9361291468733,0
-63.714805748236,-33.6535035474191,0
-63.4485830773806,-33.1611981095744,0
-63.5464444824337,-33.2552687114323,0
-62.7042326930227,-33.473933243701,0
-63.8325514656781,-33.0875723166993,0
-63.7784250153323,-33.4520706531451,0
-63.5575365249712,-33.2271436495874,0
-63.6795737356355,-33.2131573922441,1
-63.8617418675218,-33.2900706835663,1
-63.8727669583409,-32.8512577103263,0
-63.8972439574675,-33.1076063712776,0
-63.2935971351193,-33.0753334219442,0
-63.3729638391604,-33.1266624479434,0
-63.7633189207054,-33.4505944874949,0
-62.974008130031,-33.0230297255266,0
-63.186499375207,-32.7879524792559,0
-63.8009481615976,-32.9259683118329,0
-63.5283414950623,-33.3441525826505,0
-63.2351213104266,-33.2724666891041,0
-63.7669654638592,-33.5170983755887,0
-63.2958049638682,-32.9721022997656,0
-63.4305548973747,-32.8848639292768,0
-63.6033739869828,-33.7161807274322,0
-63.5916253365062,-33.0656359430001,0
-62.5718644557337,-33.6331615225528,0
-62.6219512089871,-33.6145584213482,0
-63.1703063807122,-33.3092660572109,0
-63.2433577168301,-33.059897285961,0
-63.0263858543931,-33.0671491185899,0
-62.8258232813781,-33.4390120993536,0
-63.3902746247096,-33.2448890021137,0
-63.6343498731773,-33.3308514165307,0
-62.8189427890479,-33.4810508059747,0
-62.7128523580813,-32.9150061714134,0
-63.0557900317254,-33.0497500966235,0
-63.0709794386439,-33.0578641019057,0
-62.7128009024084,-32.8810931791966,0
-63.7916448834516,-33.1893773393851,0
-63.8217623486151,-33.048278443966,0
-63.5324376926247,-33.0505330490602,0
-62.9875692521317,-33.5243961149806,0
-63.4606346531361,-33.3601297854675,0
-62.6886252174267,-32.907014736734,0
-63.7780682604566,-33.0738912561817,0
-63.6087069963116,-33.0861432147734,0
-63.7618819793704,-32.8124692532586,0
-63.2244698270152,-33.3068433312384,0
-63.2720400904088,-33.5263279634844,0
-63.0723751374617,-33.7848550132811,0
-63.831995470371,-33.3023550191105,0
-63.8688450359883,-32.9014365761714,0
-62.7676020105913,-32.8460618143742,0
-63.7083832361575,-33.3545372738721,0
-63.2009893285807,-32.8219648637324,0
-63.617777672136,-32.8223266388139,0
-62.7612802986621,-32.8505240943734,0
-62.9671197710842,-33.53742257969,0
-62.9251510849366,-32.9206297558237,0
-63.3300355176833,-32.9765016200245,0
-63.8000692082409,-32.9638260228023,0
-63.0388863622979,-33.3762171179374,0
-62.6896064326919,-32.8837656561593,0
-62.8331017715068,-32.9547942617785,0
-63.4389349422223,-33.4336915330865,0
-63.4232196597159,-33.1527313680166,1
-63.7051826416354,-33.4012400090714,0
-63.7097171233568,-33.3800468194292,0
-62.9974860766685,-33.1821357310717,0
-63.4649168520528,-33.0477878792932,0
-63.8302714914048,-33.0651068741396,0
-63.3649587429403,-33.3418120623853,0
-63.8471658825317,-33.0494802250635,0
-63.103621573763,-33.0391679202778,0
-63.6477698998611,-32.9870669078095,0
-63.7499831409974,-33.060641557544,0
-63.0156580804153,-33.2256980339824,0
-63.3516137752552,-33.2104278553167,0
-62.6580649260187,-33.5888714999839,0
-62.8683547889206,-33.4745938984659,0
-63.4182196671817,-33.000201974108,0
-62.958047479607,-33.5749266866937,0
-63.0332839916394,-33.6482898698056,0
-63.5108338837774,-33.2780848498275,0
-62.9744675259359,-33.5720517346696,0
-63.3391932240943,-33.4876498403853,0
-63.873820027297,-32.8381364563888,0
-63.6990269208825,-33.1505938685686,0
-63.6324875937407,-33.6325407755127,0
-62.8623558816294,-33.0894382398252,0
-63.7340127513694,-32.8372367150352,1
-63.1121869653947,-33.0716437398981,0
-63.5986805728707,-32.7939995028677,0
-63.5078181949661,-32.7853816014101,0
-63.137503174616,-32.9539675583687,0
-63.5071573297925,-32.947160551615,0
-63.4458796261961,-32.8379632475145,0
-62.8514796383869,-33.6094398703752,0
-63.0781905082534,-32.7873326031912,0
-63.8850941803016,-33.1474879619099,0
-63.4197662234543,-33.2156745345475,0
-63.0183098004365,-33.7321902983881,0
-62.8102198639657,-33.6984026739008,0
-63.2748794037031,-32.8077388748451,0
-62.8578879952774,-33.580217799759,0
-62.9183801214187,-33.5439413230783,0
-63.8924048699936,-33.7915441372108,0
-63.253254984738,-32.9968343795283,0
-62.9267988922855,-33.4523789137887,0
-63.2981612371079,-32.9418182809782,1
-62.7157735622379,-32.8797059573164,0
-63.242315311088,-32.8000652817071,0
-63.7314150218826,-33.8197759897758,1
-63.6820612650903,-33.5351935233837,0
-63.6874943224724,-33.3848202986851,1
-63.8653752580249,-33.7860174610857,1
-63.7222283129888,-33.3527851329506,0
-63.1032308687975,-33.8109167557121,0
-63.675125833874,-32.8512101288988,0
-63.5163728298106,-33.6832963446955,0
-62.9660831966449,-32.9417977079696,0
-62.7973671142709,-33.4853621876765,0
-62.6797778228196,-32.8265159737177,0
-63.6397815401681,-33.5539406851107,0
-63.5447431480114,-33.7915316031545,0
-63.5774293724498,-33.3371400820985,0
-63.8082357838633,-33.7565583160706,0
-62.8504441279443,-33.7208177689915,1
-63.5031819943926,-33.150424558201,0
-63.1600703094558,-32.9447801283043,0
-63.2175291588375,-33.4718995838624,0
-62.8493169050842,-33.0916086203011,0
-62.8490815000352,-32.8049910295555,0
-62.7077631687827,-33.1520040510639,0
-63.7067993071905,-33.5885354560944,0
-63.6253663881748,-33.8395894570378,0
-63.8558775942316,-32.8045504176117,0
-62.6485621369813,-33.6391382700901,0
-63.4075727829491,-33.3007122272131,0
-63.077549043393,-32.8609345905558,0
-63.6673001052372,-33.2959401264945,0
-63.7764676423758,-33.2441052730027,0
-63.7234036217627,-32.9392769004429,0
-63.1019485818046,-32.9042084797361,0
-63.4208617072207,-33.1190819446469,0
-63.3441730734844,-33.2269886007535,0
-62.8461569403602,-32.9696858645827,0
-63.7062182676794,-33.5732652661644,0
-63.8786709359785,-33.0941060852834,0
-63.5362743521038,-33.6586429448327,0
-62.9522181244127,-33.698904260937,0
-63.0083043566171,-33.7121253240385,1
-62.6156218978068,-33.6769052234245,0
-63.4053069283266,-33.2080217828337,0
-63.01061924342,-33.2579079699465,0
-63.6265302503382,-33.090110176114,0
-62.9812864986613,-33.0908355173778,0
-63.1914774196748,-32.9937498473233,0
-62.8398273600787,-33.2612643609482,0
-63.2403157736404,-33.0806769533515,0
-63.4076206536966,-33.3189140840196,0
-63.4916027077686,-32.9453831419428,0
-63.9043766598665,-33.0087500495485,0
-62.9433352494476,-33.245797427145,0
-63.4025874365473,-33.294931539222,0
-62.9380540872089,-33.1769857836513,0
-63.246098631524,-33.0311716997757,1
-62.7638728424028,-33.0296385340504,0
-63.2387026796399,-32.9407235847015,0
-63.5100791669269,-33.0123182002889,1
-63.7871588635929,-33.1254873309564,0
-63.7945914750999,-32.8797151293476,0
-63.6454358067887,-33.5732161129361,0
-63.8859201169879,-33.0844311781777,0
-63.6016439231925,-33.3088444427245,0
-62.6944403572552,-33.7285025028724,0
-63.2616677410669,-33.4968833754064,0
-62.6427605490533,-33.0815708322253,0
-63.3441379711704,-33.3460359898757,0
-63.3619393039907,-33.2564854743643,0
-62.9022144371596,-33.5508329149957,0
-63.1624940903717,-33.8114157213608,0
-63.7429530916057,-32.8098934881607,0
-63.8935295039468,-32.9175329356791,0
-63.7607280548204,-33.624229579589,0
-63.4737315356754,-33.6507745319094,0
-63.6032719272384,-33.0658510743692,0
-63.7546696469751,-33.6281720064639,1
-63.2942803158315,-33.4588793869371,0
-62.9935989792582,-33.1834463645706,0
-63.8111181945073,-33.2372320267377,0
-63.846700150337,-32.798547377229,0
-62.832266563759,-32.8797760675655,0
-63.6600321882304,-33.0760954855946,0
-63.6660991226057,-33.394901281313,0
-63.266289713597,-33.086550982661,0
-63.5709962712149,-33.1953236373002,0
-62.7490108625231,-32.8442637354947,0
-62.9731976928692,-33.7699953259891,0
-63.3614289077394,-33.1996825928436,0
-63.5008381609739,-32.8582335170461,0
-63.4603369728659,-33.675592396157,0
-62.6548727750329,-33.7166681795528,0
-63.7735167890874,-33.4582093997436,0
-62.9865396170469,-32.8761979024852,0
-63.2159821889227,-32.9931447158936,0
-62.9499491647858,-33.0901402748592,0
-62.7188982288787,-33.3221740509824,0
-63.351646823533,-33.3692410613479,0
-63.1255463419095,-33.8419551924373,0
-62.8608584176656,-33.0550372070938,0
-63.0836018105413,-32.9183117796961,0
-63.3083860932843,-33.4137388067847,0
-62.6394794076079,-33.6379290463139,0
-63.7414154866304,-33.8351721056241,0
-63.0665247651817,-33.7543417809052,0
-62.7023019390565,-32.8294369616751,0
-62.6892257499593,-32.9474397808905,0
-63.3139837612954,-33.1563312842356,0
-63.7279094182043,-33.4659402628622,0
-63.1031594430674,-33.0678125221036,0
-63.123804453331,-33.7705935802914,0
-62.74335590228,-33.738100924862,0
-63.5121256194485,-33.1036563290763,1
-62.5951649591053,-33.6973860969111,0
-63.7622616799916,-33.0318228221611,0
-63.7922783596976,-32.9348397351943,0
-63.1081356240381,-33.3609676581891,0
-63.7504525500578,-33.4396080619067,0
-63.2504418612562,-33.2177239384524,0
-63.0635758589882,-33.7706464462997,0
-63.8988054072469,-33.0979164940673,0
-63.0499717792746,-33.1497397078096,0
-63.0409127229975,-32.9662288112957,0
-63.2977023341376,-33.2568829186291,0
-63.1402930496167,-33.3465363405766,0
-63.7841065844029,-32.838718961281,0
-62.7578951659687,-33.7543224488738,0
-62.6614827402376,-33.4113896883156,0
-62.8203386116872,-32.9439318752661,0
-62.7971970271045,-33.1371824057672,0
-63.6155459023536,-33.5408150945353,0
-63.3869341583157,-33.1594258910197,0
-63.1084890817934,-32.9921743721785,0
-63.4534817388195,-33.0805778931425,1
-63.2537598182279,-33.0122005747339,0
-62.6659355843994,-33.2370386081382,0
-63.5529856627848,-32.8930680493664,0
-62.9820519666135,-32.7877950129582,0
-63.1132569550977,-32.9260074632386,0
-63.7764257576698,-33.1352643586115,0
-63.7511090175714,-32.7961048730317,0
-63.3881324780128,-33.2311732717719,0
-63.7074835327451,-33.1045787165257,1
-63.4441215883842,-33.2093798219648,0
-63.3341435157625,-32.8483254564178,0
-62.8405305793973,-33.2459236334082,0
-63.0269208949077,-32.8601825564244,0
-62.6318652923024,-33.6718371229431,0
-62.5995741309836,-33.2877156002095,1
-62.9485770782939,-33.006246200672,0
-63.3021142451503,-33.4751510880959,0
-63.1938561922055,-33.1930433097783,0
-63.3944518421056,-33.1481782305523,0
-62.9492321646162,-33.2156377058057,1
-63.5233744053829,-33.1375793955405,0
-63.8671446973717,-33.795496782727,1
-63.5919077482231,-33.2850682154806,0
-63.0695521904334,-33.0368947336904,0
-62.7636315274294,-33.6644515696023,0
-63.8838720330178,-32.9773195700197,0
-63.1106404828625,-33.4033523507936,0
-62.938823744218,-33.2227114017359,0
-63.4745431585344,-33.0767530018903,1
-63.4202849760466,-33.4574333957819,1
-62.9326548540961,-33.7095535139973,0
-62.9394461930214,-33.1673532191655,0
-63.7322582666446,-32.9842844761585,0
-63.4871564440289,-33.4668530313615,0
-63.3526339756692,-32.8833001687153,0
-63.606735919044,-32.9908560617447,0
-63.3344865173355,-33.3796314840645,0
-63.6280715016488,-33.5182790901014,0
-63.5080698151431,-33.629232746178,0
-63.7266238044663,-33.2224161321378,0
-63.8682093160791,-33.600292992428,0
-63.8318187831217,-33.2426265773666,0
-63.8877890473511,-33.7051554508815,0
-63.0601775693596,-33.7353687594984,0
-63.8124746714451,-33.2723675273963,0
-63.8271266466318,-33.4292345043088,0
-63.6600683270845,-32.8065330932651,0
-62.8920879783283,-33.0491209923598,0
-63.4950127632384,-33.8316671810489,0
-63.2118414139558,-33.0842321957497,0
-63.4423720221512,-33.1584328418269,0
-63.0992774088273,-33.0979644838635,0
-63.6229714467952,-33.8165619816121,0
-63.0090639567286,-33.5405647013952,0
-62.7736351439936,-32.804541409848,0
-63.0548988719248,-33.3785081519629,0
-63.871386317169,-32.7879851135249,0
-63.0189432259925,-33.4187680475308,0
-63.1142835795062,-32.9724641748661,0
-63.7277240561147,-33.0587028604957,0
-63.5637987892172,-33.3771446040044,0
-62.9491862327202,-33.1481662982348,1
-63.2994512583304,-33.3403849553408,0
-62.8540683344949,-33.1357268852846,0
-63.5437929946173,-32.7967597405154,0
-63.3389364530391,-33.2195618272441,0
-63.4124696724963,-33.1366845597054,0
-62.9223568869295,-32.8736317090569,0
-62.8296278920238,-33.6702271396247,0
-62.6531970381604,-33.6042068180898,0
-63.6166488634578,-33.1677236604139,0
-62.8950972119636,-32.9528259769714,0
-62.8067008105571,-33.2475493082565,0
-62.8782783759752,-32.8572960895983,0
-63.0399565788955,-33.7825608911531,0
-62.9304696378471,-32.9427995203511,0
-63.5180774906976,-33.6301468278832,0
-63.6688916308235,-33.4638605304976,0
-62.746998732813,-33.6110658218817,0
-62.8883108083541,-33.4496103239523,0
-63.2354129345111,-33.1880816707648,0
-63.4159872735487,-33.0757733928636,0
-62.9952806527012,-33.1628600810563,0
-63.3373564758803,-33.1772198183913,0
-63.6350923901231,-32.9200418969713,0
-62.8987706962561,-33.2389193033862,0
-63.2826502672074,-33.0286952366236,0
-63.1538199625636,-33.0264011867673,0
-62.9050594902507,-33.2309885926703,0
-63.8049440234556,-32.8294723091435,0
-62.6168325724006,-33.1428450326364,0
-63.207780499267,-33.0327474129437,0
-63.0148668976826,-33.1104820598755,0
-62.995835448605,-33.7614479590111,1
-63.7235009663992,-33.2554164011626,0
-62.9365849990774,-33.5388834904113,0
-63.7164128119788,-33.282353470752,0
-63.5680246449784,-33.6736633377647,0
-62.8238189098088,-32.9198405074056,0
-62.650056941907,-33.3769380482079,0
-63.0649271341382,-33.1135508102056,0
-63.5073696484658,-33.0049869796102,1
-63.64849252779,-33.0099180163,0
-63.8703318889127,-33.6912385014675,0
-63.6837444087059,-33.0163772525692,0
-62.6983536332701,-33.0756250709184,0
-63.5826107948181,-33.3415135073209,0
-62.649040261458,-33.1617992054027,0
-63.8218988907704,-33.5015478150531,0
-63.3765003113978,-32.827409449407,0
-62.6520755736344,-33.5844242459682,0
-63.3037090597023,-33.2225733316016,0
-63.815393639476,-33.3562871487675,0
-62.991467322337,-33.5892175197063,0
-63.5769746607038,-32.9461898728755,0
-63.1672705244146,-32.7910388686648,0
-62.6430258672376,-33.5709033383731,0
-63.0625096734815,-32.8004755743423,0
-63.3372342722725,-33.2425112089195,0
-63.8466342613486,-33.273155935826,0
-62.7391647913818,-32.7893436905863,0
-62.9042064039172,-32.8236418274679,0
-63.6299120089207,-33.6215164776385,0
-62.6066331025007,-33.5942087665445,0
-63.5106069623021,-33.7090719362311,0
-63.5258773943483,-33.1586903755704,0
-63.0980661479336,-33.4607543809085,0
-63.3693875338523,-33.8376002554077,0
-63.4831935220028,-33.1763334382096,0
-62.9892817113816,-33.4400431166996,0
-63.5032702677518,-33.6921713663828,1
-62.8235198134117,-33.3536467026034,0
-63.0123206470362,-33.4749580639656,0
-63.5219979011234,-33.7043023454497,0
-63.2426721744342,-33.5912550533692,0
-62.9304976835628,-33.4286700344131,0
-63.2273908059016,-33.6067763308623,0
-63.4143633841004,-33.8092556134378,0
-62.8837147223158,-33.3880373216028,0
-63.0764283176842,-33.4864551576116,0
-63.3200388418419,-33.66473503724,0
-63.2649888821352,-33.7299339231217,0
-63.4609947709874,-33.811985629617,0
-63.4096612938613,-33.8412067128984,0
-63.3044639318245,-33.7304771513104,0
-63.2773612378843,-33.6177533571744,0
-63.449797851587,-33.6791005656141,0
-63.3775340416733,-33.7450896814374,0
-63.0043827083375,-33.4527731967505,0
-63.5152799406587,-33.7626991713417,0
-63.2487257413017,-33.7238594516273,0
-63.2484983511281,-33.5983521051558,0
-62.5374160632007,-33.7327003263112,0
-62.8640604184091,-33.4224692245135,0
-63.3291102417671,-33.7918852724636,0
-62.8209672701611,-33.3447521152797,0
-62.9331782016719,-33.4156083181307,0
-63.4472213967259,-33.8366237344029,0
-63.268425428358,-33.5814488745068,0
-63.5018075724421,-33.7325278523338,0
-63.1094645023571,-33.6193744355782,0
-63.4230392824081,-33.7535645685038,0
-63.1275496868921,-33.6653539080799,0
-63.1504895036916,-33.5160949712605,0
-63.3979594814081,-33.7200772282946,0
